Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 23, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 24, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 25, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 26, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 27, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 28, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 29, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 30, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 31, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 32, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 33, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 34, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 35, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 36, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 37, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 38, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 39, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 40, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 41, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 42, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 43, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 44, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 45, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 46, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 47, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 48, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 49, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 128 Overlap: 50, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 0, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 1, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 2, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 3, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 4, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 5, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 6, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 7, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 8, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 9, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 10, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 11, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 12, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 13, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 14, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 15, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 16, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 17, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 18, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 19, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 20, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 21, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 22, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 23, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 24, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 25, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 26, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 27, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 28, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 29, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 30, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 31, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 32, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 33, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 34, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 35, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 36, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 37, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 38, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 39, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 40, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 41, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 42, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 43, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 44, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 45, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 46, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 47, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 48, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 49, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 256 Overlap: 50, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 0, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 1, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 2, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 3, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 4, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 5, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 6, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 7, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 8, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 9, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 10, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 11, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 12, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 13, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 14, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 15, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 16, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 17, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 18, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 19, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 20, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 21, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 22, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 23, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 24, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 25, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 26, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 27, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 28, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 29, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 30, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 31, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 32, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 33, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 34, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 35, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 36, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 37, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 38, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 39, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 40, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 41, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 42, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 43, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 44, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 45, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 46, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 47, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 48, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 49, 
Classifier: BayesNet options: -D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAEYES -E weka.classifiers.bayes.net.estimate.BayesNetEstimator -- -A 0.5 Window size: 512 Overlap: 50, 
